2.456940905639595218e+00,9.343298145523352360e+00,4.350165063388962139e+00,9.527293255401760419e+00
5.812654331896123239e+00,4.123207197880280894e+00,4.829992616592189592e+00,3.367243483718862507e-02
3.989422007103069490e+00,5.135882090852090798e+00,6.331046925176729623e+00,4.416348080920170283e+00
3.090353889731413339e+00,9.546915747201135005e+00,3.435017884506542885e+00,8.455632103878285566e-01
8.109804720532909350e-01,8.268626268597987661e+00,9.359161731984041666e+00,7.250879671696485396e+00
2.162456832248682570e-01,2.751600973839104292e+00,3.504528572482522364e+00,9.413656381891299940e-01
6.477374149335711984e+00,8.216681737430128862e+00,9.040342919412129419e+00,7.653280828863415763e+00
6.493572075815819744e+00,3.996815618459592656e+00,8.839504328130065591e-01,4.632306761208543122e+00
7.630234567282858649e+00,2.760219683809594926e-01,6.859618466758230504e+00,6.392951094315026062e+00
5.903770911311862157e+00,8.698602516663701323e+00,7.055756045577336266e+00,2.029414348901392717e-01
7.934072479934691557e+00,8.239502542324544265e+00,8.957528191950725471e+00,4.818068004457004783e+00
7.045357254619482923e+00,8.270602934980708199e+00,8.563736025019386133e+00,7.658140751149455916e-02
2.180973898373865794e+00,9.017179189678229179e+00,5.751568352901666792e+00,7.638626793196769071e+00
1.168293298090730126e+00,6.666753563228908774e+00,4.331823033750495711e+00,1.332348454830217799e+00
1.921109411034939152e+00,2.057198950767069601e+00,1.123933751491691391e+00,5.914524405930221107e+00
6.367340162851022889e+00,1.787459832153931449e+00,8.926113510793483030e+00,5.634458253338806344e+00
3.476978491242275204e+00,7.121944079327620081e+00,4.019561442227946202e+00,9.554704350029265214e+00
8.041961065762670557e+00,5.291294136107626223e+00,9.420639396292152412e+00,2.807998512990039774e+00
5.858599966955205574e+00,1.297480541970599255e+00,9.345933222617560432e+00,6.532358720778026040e+00
8.039994487475324192e+00,7.628799556871383558e+00,2.560667900120201512e+00,5.078902062207922619e+00
5.537681702076736379e+00,3.101245310586938864e+00,9.020667645127778300e+00,7.508119540288214822e+00
8.938771461427947429e+00,3.752341006903962217e+00,9.207675260221492408e+00,7.311752181667405814e+00
2.817537971727479551e+00,1.315691352597789798e+00,4.834210597498072026e+00,4.084706120884508351e+00
2.420445347231773070e+00,2.135319716599531681e+00,1.367849582090552296e-01,5.486538174448245542e+00
3.418162439402593122e+00,9.243883023392028164e+00,6.255723153481065779e+00,7.490100778194750397e+00
4.030029191071559325e+00,6.564397156486374563e+00,4.678543641722678892e+00,9.800002338084961906e+00
7.250315353080269531e+00,3.836399017359354069e+00,3.082893433183419241e+00,9.432859853817991080e+00
2.916935965311682200e+00,2.473963571557817875e+00,4.365367699026931447e+00,5.454256896235321506e+00
4.131966783185808012e+00,7.442533606750330932e+00,3.940966190772152711e+00,7.771211766814740685e+00
6.304682981300562261e+00,8.818883421585528737e+00,6.872970983991642413e+00,2.462657170881653812e+00
5.217473301550089815e+00,9.809085736765377206e+00,4.207303527867251702e+00,3.829812631866984507e+00
4.289082581527021709e+00,1.425894961304395858e+00,1.581234405766351880e-01,3.642480655929794864e+00
6.209059745202210934e+00,5.174121145692068602e+00,8.142194894611129996e+00,1.566650901955184416e+00
5.291151176320816774e+00,4.536870777018757295e+00,9.238140874665107916e+00,8.191347583209822147e+00
8.118032824568333083e-01,3.778723442829368118e-02,3.765142091774889010e+00,5.160106686312228241e+00
1.941939873353909496e+00,5.448995632615368123e+00,2.667420794142680851e+00,4.659744461015512762e+00
1.758330762585711415e+00,2.596995078963983961e+00,1.524032829387298449e+00,3.410987608560226647e+00
3.329370532829443174e+00,7.410669838212772476e+00,1.826156179279915248e+00,4.806990368064059993e+00
9.761725249900072399e+00,9.263442436722536755e+00,5.233698990415607710e+00,2.931471699638521500e-01
6.557346324414301542e+00,1.421697619536814727e+00,2.250256321487032807e+00,7.977868696052508035e+00
6.061925552054549193e+00,7.379984520275471027e+00,4.406456870726708885e+00,7.518252091095149581e+00
9.789432287037669322e-01,5.637114506452149953e+00,8.500237249044577226e+00,6.861355630780098025e+00
6.665591778294217562e+00,3.430679441299714583e+00,9.968798114069361560e+00,4.518340491644914358e+00
5.797102562045752805e-01,6.970765994918747488e+00,2.788478073044985628e+00,8.530167354179633676e+00
2.529295721229853910e+00,2.284338577931900538e+00,3.734386493688982789e+00,5.275883005701352602e+00
7.295928144079493194e+00,6.701201619289781419e+00,3.460660253594316504e+00,7.549200901566612387e+00
7.029130641729280704e+00,3.262880798896485857e+00,6.877214215589638968e+00,7.774785437899687679e+00
7.309265740597030714e+00,8.826817090333993754e-01,4.117266632677242022e+00,2.589636363745081660e+00
9.501497304388411891e+00,6.029953631797124736e-01,1.166660225324421818e+00,2.813169419408325655e+00
5.631718892555581668e+00,7.848643356999430942e+00,6.284257982677522669e+00,2.536332944292026603e+00
8.306484889361769319e+00,2.505365579122348585e+00,6.643626477907437433e+00,3.679981348708498690e+00
4.596819313035148014e+00,9.115875993486973528e+00,3.742355066076966885e+00,1.273651358020496671e+00
7.414233506248054439e+00,8.607415482798611350e+00,1.799274639061895220e+00,8.574974226448642156e+00
6.871623568388293357e+00,8.939556090810945932e+00,1.855417535809401608e+00,6.877970014781880082e+00
2.335251646794040070e+00,3.985373036895950349e+00,2.300911163580914298e+00,6.307250267451289361e+00
3.730223397520291417e+00,1.152415193981695118e+00,3.930181632167653039e+00,6.941762226575420858e-01
7.000123045900227048e+00,2.526432772950353289e+00,9.159669903606902253e+00,6.311534398013206371e+00
2.133410260410906201e-01,5.713287795269415881e+00,8.027046570515416590e+00,5.149334512457426349e-01
1.765621655759798125e+00,1.863085686394632123e+00,2.427253036799716934e+00,1.040963860305006428e+00
8.711579571235150254e+00,9.524899443804770272e+00,7.385825571340482121e+00,5.987842357284475447e+00
9.629684288288091309e+00,4.924123088593893804e+00,7.722764186905245687e+00,9.850256815987428638e+00
3.688290114750177651e+00,3.031878404090582180e+00,1.706442018592135845e-01,8.183656856755218811e+00
3.304826358219026261e-01,6.730959105078145654e+00,3.271220790207689522e+00,7.518987122840259385e-01
1.260262715700785074e+00,4.054782142553730040e+00,8.748877101320266192e+00,8.259898683102809613e+00
3.244458649606116740e+00,6.809249690158558632e-01,6.825576377460186528e+00,7.902339145984421442e+00
6.931710181439814988e+00,1.554874251114816142e+00,6.485251732256775981e+00,7.065190837066126495e-01
7.643956385000683085e+00,9.856700821743957786e-01,5.411912673850705069e-01,8.682724571172590444e+00
6.533833629315247471e+00,7.680793714665012928e-02,2.023691581895247005e+00,1.512583615100243639e+00
7.286771914714178067e+00,8.587280760319963235e+00,7.037201263775701321e+00,5.935585274352380480e+00
2.284909925494329475e+00,9.821280935862708450e-01,1.146512901584207933e+00,4.076222361748024881e+00
2.748083656576034706e+00,7.056511400205708995e+00,9.237524211021671761e+00,6.179337380114713341e+00
6.102940037331856971e+00,1.671651403835320293e+00,7.069653780882601879e+00,6.448029134822781394e+00
8.191167301972207326e+00,8.085615234478281010e+00,4.127885960349994221e+00,3.894002361869497442e-01
4.380628763600356024e+00,2.730652514202659198e+00,4.803273665177690610e+00,7.452708297709716767e+00
4.122355377402272758e+00,3.087481546771123853e+00,5.338760234569550622e-01,2.838456284844933286e+00
9.629684080868028406e-01,4.146249598327193198e+00,4.190978704191675064e+00,1.042843533548190038e+00
2.139569846075119131e+00,5.665198757327289059e+00,1.529583168126383841e+00,3.905785864396008833e+00
5.084504187808097875e+00,3.211151576531000806e+00,1.830479820626668142e+00,4.613237853625532736e+00
5.313468588667621617e+00,4.636715930993416279e+00,6.791209246182857484e+00,5.598824695226206849e+00
2.519467207645746942e+00,7.420262236943639955e+00,4.609956899340361680e-01,6.110346258103937167e+00
1.177290386178287962e+00,6.952549164689749261e+00,2.034625604792419384e+00,2.941180726150086855e+00
6.079431495203278857e+00,5.561580701597762300e+00,3.447397978855997192e+00,6.509038055072279505e+00
7.090887334448811252e+00,1.743957664096218441e+00,9.703825095675357559e+00,6.746116625340988548e+00
1.531027012173574731e+00,8.481978252512922811e-01,9.130440899860325032e+00,2.411019927620217107e+00
5.084417841423778839e+00,9.353904042989029222e+00,3.050880435838051241e+00,6.213855860774611273e+00
2.829865909175939276e+00,7.637582128139911219e+00,9.328024101543617164e+00,1.476511639418408572e+00
7.843472076928658332e+00,7.340792437622400080e+00,3.234133832660699426e+00,9.337899583413777904e+00
6.056719409977516122e+00,6.893399535179125515e+00,8.010853892894436612e+00,2.103699531339839890e+00
4.828483056506557958e+00,2.183953217555030246e+00,8.962000598261569806e+00,8.092957773202892113e+00
3.166625736709990591e+00,3.544002888385278105e-01,5.337253437905324915e+00,3.161167548612202616e+00
5.728002500152031828e+00,8.397495802715198465e+00,3.767807352667413845e+00,4.139088431713425109e+00
4.238836980085750383e+00,2.744577216001133024e+00,8.464577650345226800e+00,4.906683628367663808e+00
9.314187052700349412e+00,5.061923116870742589e+00,2.504662967964130793e+00,9.820417774320240767e+00
8.989292778148742613e+00,6.750672762208967725e+00,7.669994089660738368e+00,5.570526593311692309e+00
1.649873601296445447e+00,6.778127827356140500e+00,8.369335924189394760e+00,9.546301546695490359e+00
3.578119188113166871e+00,7.768707732851089176e+00,9.795150055527628297e+00,3.436491310256851506e+00
2.952759365327938035e+00,8.702011560279478530e+00,5.956106611239986748e+00,9.469938710389849135e+00
8.256660863369226888e+00,1.484073841043994646e+00,4.228486787887465681e+00,4.857080390599239905e+00
9.491635463945746309e+00,8.912584303474663017e+00,6.970953464899666940e+00,4.097957299522478891e+00
3.941402010627919061e+00,1.743940295050444567e+00,7.874549103931649530e-01,6.497355094072851500e+00
9.454558717071449792e+00,2.740264688055015441e+00,2.421188637870611338e+00,8.630169047607715527e+00
2.190806595182653638e+00,5.366103698408365652e+00,8.622248642366090010e+00,4.748721540928065643e+00
4.598190770595765642e+00,1.158059987507142896e+00,8.718409806629924930e+00,6.225972629049007168e+00
9.287741905749184568e+00,5.532696184893066693e+00,1.342044882935344852e+00,2.045098985328238861e+00
5.183112295566118632e+00,3.830434425970424606e+00,4.256797778385696063e+00,4.156248121530032869e+00
7.168050613684049388e+00,3.766664585316839009e+00,3.999415127958604543e+00,6.340569027395195789e+00
9.663816849053796787e+00,5.085751790558086682e+00,3.291144516270305687e-01,2.911268148675140388e+00
5.979842679655279269e+00,2.989905662959597699e+00,3.517213849581620977e+00,4.365039107794269846e+00
1.992729478332810888e-01,3.300432830345419788e+00,7.072129661558036240e+00,3.800844640726674939e-01
3.787385182516059601e+00,3.646904028705924006e+00,1.831354288937566688e+00,1.189563720549724479e+00
5.259399412737518986e+00,7.115583981153249304e+00,1.053368827657197304e-01,7.352044766102218354e+00
2.876384082044092239e-01,5.081476166460191735e+00,7.450582903983313798e+00,1.376324827132828776e+00
5.548630154201183995e-01,4.783233697385862015e+00,3.136356349606863603e+00,3.891515109481762380e+00
9.925061488327100889e+00,3.463746404016292413e+00,7.834218987907572540e+00,3.650270083716909753e+00
3.802976953903050905e+00,7.868713184851171327e+00,9.913192188763137125e+00,7.997096152385885226e+00
1.512839649522923491e+00,1.302287739670613398e+00,5.164308762215843451e+00,6.883550006720751124e-01
5.188202759782565288e+00,3.714573734903514612e+00,3.039594993778600429e+00,9.656069292213208755e+00
4.610023255265720543e+00,4.274835987732879872e+00,6.137958356955885986e-01,1.664944878671030803e+00
9.593478588010830421e+00,7.005570013259808881e+00,1.915367518307342642e+00,4.860149425448689442e+00
1.709058099073318404e+00,6.111869236385149229e+00,2.025369110606448864e+00,5.935995075384194131e+00
2.869050779268063955e+00,3.945948957944338531e+00,4.255139282150777191e+00,3.755293831357730205e+00
6.239222455155672087e+00,4.156411569131057693e-01,5.454932142834632458e+00,5.052242579231499775e+00
8.948250812656423747e+00,6.562530142265355693e+00,2.909617691345878221e-01,7.919328751805735145e+00
5.112916456440749435e+00,4.779974935726829521e+00,7.893918568017111781e+00,7.752169468812518893e+00
7.470129919467960455e+00,6.300287208146833962e+00,5.340398366923987616e+00,4.973536000485109021e+00
1.332556606353374473e+00,6.716906111397180634e-01,9.865967556789035697e+00,6.927222223340470109e+00
2.389592177413466523e+00,4.899118919261663763e+00,7.186507957212821651e+00,7.602821139578203713e+00
1.188516277001999688e+00,8.108884824820826509e+00,8.318168535400827679e+00,7.031807792633189003e+00
2.363006345758806859e+00,2.913642358508785613e+00,6.451759659717378526e+00,6.994206195478835042e+00
6.979755634941634312e+00,9.970576457296477457e+00,4.594635150434525528e+00,6.944309259873610252e+00
4.625970444537017556e+00,5.311776464685268095e+00,3.570599438382645374e+00,2.066990670659702989e+00
4.776709951219208605e+00,2.175896662062521969e+00,4.708864287255848602e+00,2.634910207373396318e+00
5.132716242541425444e+00,6.548623757830024594e+00,1.262001606215090721e+00,2.987170778253366521e+00
8.772122046608201273e+00,7.754953418047315417e+00,2.052974465295014372e+00,3.567702576219811128e+00
4.148230857458711895e+00,3.695565041276227536e+00,4.935362371937834780e+00,2.362583290491352628e+00
5.141650923588018784e+00,9.604132182625702896e+00,5.823984292373682869e+00,7.128437638076642102e+00
8.784735740759119338e+00,4.478613883560229603e+00,3.778088408790577724e+00,6.915745476632046973e+00
2.798415396333961969e+00,2.345183898826062929e+00,7.959660462851159135e-01,3.169328422745192331e+00
6.606307910149621598e+00,5.995071562755024175e+00,8.441527150690063763e+00,4.436769639124063858e+00
4.170909581805043231e+00,2.087613265968925269e+00,6.197680951240081004e-01,1.409185584803375191e+00
2.756469312760314594e+00,2.241183773641993504e+00,9.910180702731238966e+00,6.646304946759806764e-01
2.608139304122740754e+00,3.537250349530989268e+00,8.928449450808196630e+00,7.871202609116965121e+00
1.131215104566132279e+00,6.931379275712647114e+00,4.930864057782070375e+00,4.123194107084538373e+00
1.423089241130479632e+00,6.190972317377982037e+00,9.744283242148739532e+00,4.367461650508985826e+00
5.420318313068371197e+00,9.178273091256713201e+00,5.808861029573630930e+00,5.691722013796740143e+00
2.524193567179850994e+00,3.926252675980014040e+00,5.089784348862576024e+00,1.891325719495781099e+00
3.604788895234625201e+00,6.949025684144590542e+00,5.716499161625524295e+00,9.180874461065176462e+00
9.370713741981376188e+00,9.319394705409520085e+00,4.957234642043491846e+00,8.130612003724846382e-01
7.670102355817935091e+00,2.039427962515600878e+00,9.324696644806069301e+00,6.590100913433508900e+00
8.827594915301622436e+00,6.483843563574750668e+00,6.545542651863430983e+00,3.328429693018963853e+00
9.249309631975477508e-01,4.652396965021394770e+00,8.779860495502031625e+00,5.072178732451647853e+00
3.801206255237039588e+00,8.559880421282711538e+00,4.340768960969164425e+00,5.413021777557823100e+00
2.127869626206255749e+00,7.720586484078300948e+00,9.680505233706176327e+00,4.553536177089306136e+00
8.542546659002731246e+00,3.138923173447321080e+00,7.418324831475736403e+00,6.320117755364673684e-01
4.604100002703378713e+00,5.003229926790220716e+00,1.529104664236580202e-01,2.144774221892902233e+00
9.947368926638901598e+00,4.948004089531921057e-01,4.232864265308551310e+00,8.920578424132274975e-01
9.705105387316269372e+00,1.327814496469045258e+00,4.290389449040731051e+00,5.350046026076661576e+00
3.747273312177141769e+00,1.002224719026274524e+00,6.241238593153479286e+00,7.829183477678189895e+00
2.524657719482558349e+00,3.569830256069414176e+00,2.761574681997948311e+00,1.332637669889722432e+00
5.060495568239121944e+00,5.132679933618723211e+00,6.118661657996870673e+00,3.677544728785996142e+00
3.574650486544450612e-01,5.650444861344894321e+00,7.783802262570739927e+00,6.197213019648216914e+00
5.418693769314599784e+00,8.464999811600437241e+00,2.689810272901487220e+00,9.001939507658697437e+00
1.553692641346213765e+00,3.005357316294942294e+00,1.302879651405709494e+00,6.478046831562227936e+00
3.780235418018220717e+00,1.960544895787846853e+00,5.545032447376494034e+00,4.338979634972725208e+00
3.639913336393640897e+00,7.702387180299009373e+00,1.812867995486656669e+00,2.931026111961526404e+00
6.274339251281068286e+00,4.693097647171040609e-01,6.078063736290856056e+00,3.682422926703532440e+00
7.443687605815618724e-01,8.530054818341415768e+00,7.336032580076341958e+00,8.110574716556461894e+00
2.840430818508761224e+00,1.740430315262592176e+00,8.026379881516172432e+00,3.627439974328888539e+00
8.946118461285323953e-01,3.183868366434037256e+00,1.852998551477441636e+00,8.500340567495662469e+00
6.564111490430963869e+00,6.222893379784759205e+00,6.565470269636380252e+00,3.356963250047306779e-02
1.230373300811646864e+00,3.323644616042857880e+00,3.665156824401512914e+00,8.699418933947107746e+00
4.229437819606420845e+00,8.355001050942924223e+00,3.582122808718194662e+00,3.492262971489435763e+00
3.296681156314464012e+00,2.219446519715193578e+00,8.465715602544053198e+00,4.356340922607223831e+00
8.757422477713472375e-01,5.667331389915805318e+00,8.736504542829976572e+00,2.903373609996113824e+00
9.052699487023330160e-01,1.691509766811509774e+00,3.862227603792545150e-01,5.972999602282849096e+00
7.480757602266283612e+00,1.129860335277499406e-01,3.191616873224478734e-01,1.842320698501761500e+00
5.156935570541188341e+00,3.278364472776322813e+00,4.941872744248943405e+00,9.704305225900194287e+00
2.698736278237850783e+00,3.985568699360120259e-01,5.562221725299963282e+00,6.615996021126021809e+00
5.222152093980882093e+00,3.479593228691903128e+00,8.583071246979809388e+00,3.774801696134489681e+00
9.109074643326453113e+00,9.170400867154274493e+00,8.718598275898679972e+00,2.839952822346145656e+00
9.598934294218794960e+00,3.323525397109916568e+00,6.063006219619318848e+00,4.422918550469345789e+00
7.772196407727757439e+00,4.224774052564377769e+00,6.720793081749168785e+00,7.627115400142965740e+00
9.498265874930920560e+00,3.862667245269907568e+00,5.641958299770056584e+00,5.503551198384530885e+00
6.470297535184442950e+00,3.728215232577372973e+00,3.331555434984900810e+00,7.298644645964530220e+00
8.831891503620816763e+00,6.885956785522504120e+00,8.960824669515988106e+00,9.176950202414204227e+00
8.736940683617923753e+00,1.183908603098240420e+00,2.108504692210941833e+00,3.020767756044941965e+00
9.443262904067657004e+00,3.908462845282448583e+00,8.120717645853366307e+00,1.928324688896905226e+00
3.229347816458679965e+00,8.767993969830556011e+00,8.135650110600604279e+00,4.126669018546015977e+00
7.533168265074660752e+00,9.115567953800296497e-01,9.601832928287279856e+00,6.383638125135223440e+00
6.245713637394190165e+00,1.462814871847357701e+00,7.244630740766722088e-01,4.403011320546021956e+00
1.640218481180339971e+00,7.495175700556093723e+00,8.371528023626177983e+00,2.519476694825806273e+00
7.826196965044713849e+00,2.209693237409987354e+00,4.074194385088691028e+00,5.004391986572348294e+00
9.835139384566650378e+00,9.900233168797772265e+00,2.837502323218228373e+00,2.046750117537402325e+00
9.703188723903290125e+00,5.481080873067265102e+00,1.016681288098453262e+00,6.808485277538993685e+00
9.132773101596591836e-01,7.888412149973111909e+00,1.785176607502281243e+00,9.976088911223971678e+00
2.703393349034740822e+00,4.859828363551073060e+00,3.381987563557241394e+00,6.846664138088218721e+00
7.638330855107961170e+00,6.995596079881259755e+00,4.078259918195148437e+00,4.355878206635354744e+00
9.004780760592742794e+00,9.804052194213289440e+00,6.813182895135093453e+00,7.098903776786993802e+00
1.405523759819742313e+00,8.993733787125368639e-01,3.655408072327384073e+00,7.749403566675471922e+00
1.340097996346105713e+00,4.639711971733725626e+00,9.042955764202444513e+00,8.409466264222988485e+00
3.885985156688402942e+00,1.509355880970367769e+00,5.302312458247265603e+00,9.769881412416735245e+00
1.071165778370060107e+00,1.291801697750615263e+00,4.055479381396929206e+00,2.060489869755444126e-01
1.422903981264309614e+00,5.514230036841172300e+00,6.117663319536741362e+00,9.080161961918665980e+00
6.717420275802168383e+00,6.199500631637972603e+00,5.351912549702206867e+00,3.254016409019779843e+00
6.742317680070211594e+00,9.083311869024125684e+00,8.837886807957062718e-01,2.462603931961178105e+00
2.089832176452537382e+00,5.018034496545828560e+00,1.755996641630610533e+00,6.323180426686612954e+00
4.456931043459695374e+00,4.348456955947765934e+00,5.087260752068869962e+00,2.960781380495022042e+00
9.503321086334572954e+00,7.430535167390007523e+00,6.447311368489680561e+00,6.923274641584651334e+00
7.890813071318044436e+00,7.949888651129425554e+00,1.229760763344110996e+00,4.719506241701224347e+00
1.966414631619294306e+00,3.729201059003963703e+00,5.152235150309691925e-01,8.812515112171857012e+00
9.926680908710759255e+00,4.749997774611223633e+00,2.819508769919734981e+00,5.687723857323022436e+00
7.727457910009234432e+00,6.212620379324941489e+00,8.051232967197874402e+00,6.035087383681299045e+00
2.517605916410562195e+00,9.816279290098506749e+00,8.307663976154840313e+00,2.061050813318324515e+00
2.058276454448109138e+00,2.898095822942209132e+00,5.147499718762381882e+00,2.671681955052208401e+00
3.640216126408479802e+00,4.949329117769718067e+00,3.172324470211174141e+00,3.774990447307114749e+00
9.482889146588838969e+00,7.511226842198320597e+00,1.535672720385203860e+00,9.982752432639321327e+00
3.207334392731513439e+00,2.900851637315127185e-02,7.136189007273282314e+00,8.503143954518428416e+00
7.976453498825467392e+00,2.986566427228512843e+00,1.552117524694142103e+00,8.074009579508111045e+00
3.449178929408077465e+00,4.628325670922123436e+00,4.361358682067882242e+00,1.220757230425248974e+00
5.752343077663405246e+00,5.019126683112973275e+00,3.437725997627616437e-01,6.580153075360692938e+00
3.599480985811527312e+00,3.982177640796179752e+00,8.632276511408893072e+00,2.184591484107029302e+00
3.211888082310930592e+00,1.036281823521112422e-01,6.453194766801388482e+00,7.690247181428620848e+00
8.731634004263712612e+00,6.136487043593112922e+00,3.153640809714561843e+00,2.030045058640010947e+00
7.692772024128540664e+00,8.214365798673458841e+00,9.801374869814494240e-01,7.258191768467526117e+00
5.937893231890882362e+00,8.869915906539381112e+00,3.887568160312434351e+00,7.161982750972351930e+00
3.159678794253968359e+00,6.774074530406320349e+00,9.769827998564351024e-01,1.807711875366202481e+00
4.415193376548831594e-02,3.353364663237645704e+00,4.214423986509943099e+00,2.075670746100142239e+00
6.570650109201090494e+00,8.659009011786999110e+00,4.631465875459336523e+00,1.177127358473183394e+00
5.074343396746683332e+00,4.298501818296247556e+00,3.672530803148990053e+00,5.756488597205136060e+00
6.367582066588784784e+00,9.055291309941775779e+00,8.451545804751832591e+00,5.606673449256978969e+00
8.958394946405293879e+00,8.832688025527696496e+00,6.500621127091049445e+00,6.524966364357639215e+00
7.343541570903142635e+00,4.663620333550195340e+00,4.459077155359691957e-01,6.673929007352638720e+00
4.710374043206476458e+00,1.693900859763666222e+00,1.407846488870161394e+00,5.560919968437851857e+00
6.343631444226200067e+00,6.840276220606194002e+00,1.760564338190668821e+00,9.519845542368340574e+00
7.595946329850150391e+00,7.530777306810010785e+00,9.635825570879298141e+00,8.892901047425839423e+00
9.751191118714515937e+00,5.516449606037587827e+00,7.114947945823669073e+00,3.130764469324422095e+00
4.983953204911636625e+00,3.339205189451099898e+00,7.287907326265320229e+00,8.236047985784939129e+00
5.144563353557670915e+00,6.886162431023720387e+00,5.254189766514264726e+00,2.164019564732102552e+00
3.041754038493471590e+00,4.759588930080873581e+00,8.639106317355182973e-01,3.919770718212768124e+00
3.395088005516311291e+00,6.283407514041609687e+00,6.810474605244909441e+00,4.547432002709051346e+00
7.082699726046418398e+00,8.850075091871040911e+00,1.397668903600352008e+00,9.770741262745856304e+00
4.948896456670532906e+00,3.624470927337274162e+00,3.762115194413147012e+00,3.574308102986256674e-01
5.636641030708652522e+00,5.800692272657599347e+00,6.360953251866296121e+00,4.284539355080480227e+00
4.884514256517543451e+00,2.866505908178023088e+00,8.904204132508586333e-02,3.992030925019710352e+00
9.246906766335140304e+00,5.911683190019902057e+00,6.113728283341051117e+00,2.929318019360149794e-01
4.482082175843485672e+00,3.838343691439416450e-01,3.549188427248522792e+00,9.796138750525276606e+00
2.393053260891750966e+00,8.003431612402918560e+00,3.728515326336019342e+00,4.887906163531098080e+00
7.084315758756824621e+00,1.460727883172362462e+00,2.007092580033051910e+00,4.131617603889507606e+00
6.170798151947537669e+00,6.439397126615482136e+00,8.292085242975597126e+00,5.359170383168864404e+00
3.798490517510373365e+00,6.203234619322639531e-01,6.358088209390566625e-01,9.930515349874449171e+00
5.900961846267755107e+00,8.904733032064385156e+00,7.506635949982606526e+00,8.420118887084932169e+00
4.547313260041563332e+00,5.559038140759321678e+00,3.071545555723703913e+00,6.793445843783770144e+00
9.500395036885551647e+00,1.492782271794677040e+00,4.793797678383145744e+00,5.210706777476135088e+00
6.549243233326236258e+00,6.586541528102393350e+00,2.347144910227454417e+00,9.352398819620992398e+00
2.817627633757386008e+00,8.805212853372385240e+00,7.244019027182613257e+00,7.642602846666642691e+00
1.526932014660007386e+00,6.112451276783133380e+00,9.451636352949474684e+00,2.478273128349972598e-01
1.067911219337750461e+00,9.110110977442486657e+00,8.273915102310208880e+00,5.940881498785602233e+00
4.226532258263382413e-01,4.312588881679088715e+00,7.471618550676994097e+00,8.418303827043217780e+00
4.693401957590547013e+00,1.262332651100662728e+00,2.898925443347141417e+00,8.608867320919273425e+00
3.823360435149203429e-01,8.344649425073578541e+00,3.648708342867343912e+00,4.910992380128035961e+00
5.105608368864315239e+00,2.273709026542048761e+00,3.998465592104095911e+00,1.626242016737307061e+00
8.194729434838496474e+00,1.259845872774358888e+00,7.740966370150841769e+00,8.262404507505543449e+00
7.370165144380123934e+00,6.747906866426975014e+00,1.047169272259165229e+00,6.488086008267615057e+00
9.907169227977655979e+00,9.923559740115447170e+00,4.324607598168531908e+00,8.864709559612514056e+00
9.311206185441514904e+00,6.433820952656960301e+00,9.098539578373873837e+00,8.105379807137859771e+00
5.638854647689650612e-02,1.591824620560386983e+00,1.815510632752778131e+00,4.294274788988050595e+00
3.330373664943586665e-01,1.845672937923109602e+00,1.008918262172306957e+00,5.240051464373908452e+00
5.109408068748798826e+00,5.393072492805139895e+00,1.083918253049963587e+00,7.316620521189577175e+00
1.336666317076828925e-01,8.945473420511415696e+00,7.932021109891130628e+00,1.845399120614336086e+00
8.503300806086382835e+00,1.723275861322655089e+00,3.103233042288747967e+00,9.163038349441709585e+00
8.017401310067425513e+00,2.597167306621980032e+00,5.703313715648485882e+00,9.529126790545113579e+00
4.259202071802409506e+00,5.483915673842625793e+00,2.850659688416042670e+00,8.928199863475027698e+00
5.414452338403799914e+00,8.983501873200122390e+00,4.754998432377593787e+00,6.940997103486090669e-01
5.200392509657845608e+00,4.873044477707204614e+00,4.324616144985842681e+00,1.561621558262504816e-01
7.548819996860800519e-01,6.693567869764866174e+00,3.201477503768885846e+00,8.970063552753892111e+00
4.317900604234256257e+00,4.251520752132961434e+00,8.368337431958281059e+00,7.568767244307910147e+00
1.693183749352480394e+00,5.797173364258059181e+00,1.395830452375825814e+00,5.829387943187548160e+00
8.290958022752203505e+00,9.653506981051529934e+00,9.434475988214595432e+00,8.794673197071743331e+00
6.240280720770895684e+00,4.151294610478119651e+00,1.479476039524287856e+00,9.370598412398035038e+00
7.107484109884094181e+00,8.585504768277093746e+00,6.457570793160179790e+00,9.346353489816657145e+00
4.943338124795840116e+00,2.539714619921935590e+00,8.649572158522844667e-01,9.556125282953898292e+00
6.788261733105481532e+00,1.365838116159557858e+00,5.666470601943443874e+00,6.887733035062789000e+00
3.601119249300600345e+00,8.200440499761851854e+00,4.055818681917297219e+00,9.715333825600502848e-01
2.661991819767195455e-01,8.339039783093312508e+00,3.591181164059164210e+00,4.322601531448698964e+00
2.161513706166044102e+00,9.965591424453412728e-02,8.659295693930812998e-01,8.269694527405063056e+00
6.205413153442867369e+00,9.640153705397956685e+00,9.768812951560164493e+00,8.003681653738253132e+00
9.991732649815851630e+00,7.439330548773648299e-01,3.891835224398461968e+00,5.201701604715700533e+00
2.248605636202638536e+00,1.540382138253337807e-01,7.134567708575819900e+00,1.504973872639733257e+00
2.936938445747936388e+00,5.650796117449623068e+00,2.454427939955795779e+00,8.057888589635085808e+00
6.940796559438478397e+00,9.194835080376940084e+00,3.080591311122859999e-01,5.657877349789114163e+00
5.999584958217466735e+00,2.462594534710586203e+00,7.022977377450292380e+00,9.524284489586687386e+00
